# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = model_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 200
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.98999999999999999
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 11
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 0.025000000000000001
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = ./maud_output-G6Pto6PGC-20210910214754/samples/input_data.json
# init = ./maud_output-G6Pto6PGC-20210910214754/samples/inits.json
# random
#   seed = 28165
# output
#   file = /home/shannara/models/maud_output-G6Pto6PGC-20210910214754/samples/model-202109102147-4.csv
#   diagnostic_file =  (Default)
#   refresh = 1
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 ea3a31b
# stancflags = --include_paths=/home/shannara/Maud/src/maud,/home/shannara/Maud/src/maud
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,dgf_z.1,dgf_z.2,dgf_z.3,dgf_z.4,dgf_z.5,drain_z.1.1,drain_z.2.1,drain_z.3.1,drain_z.4.1,drain_z.5.1,drain_z.1.2,drain_z.2.2,drain_z.3.2,drain_z.4.2,drain_z.5.2,log_kcat_z.1,log_kcat_z.2,log_km_z.1,log_km_z.2,log_km_z.3,log_conc_enzyme_z.1.1,log_conc_enzyme_z.2.1,log_conc_enzyme_z.3.1,log_conc_enzyme_z.4.1,log_conc_enzyme_z.5.1,log_conc_enzyme_z.1.2,log_conc_enzyme_z.2.2,log_conc_enzyme_z.3.2,log_conc_enzyme_z.4.2,log_conc_enzyme_z.5.2,log_conc_unbalanced_z.1.1,log_conc_unbalanced_z.2.1,log_conc_unbalanced_z.3.1,log_conc_unbalanced_z.4.1,log_conc_unbalanced_z.5.1,log_conc_unbalanced_z.1.2,log_conc_unbalanced_z.2.2,log_conc_unbalanced_z.3.2,log_conc_unbalanced_z.4.2,log_conc_unbalanced_z.5.2,log_conc_unbalanced_z.1.3,log_conc_unbalanced_z.2.3,log_conc_unbalanced_z.3.3,log_conc_unbalanced_z.4.3,log_conc_unbalanced_z.5.3,log_diss_t_z.1,log_transfer_constant_z.1,dgf.1,dgf.2,dgf.3,dgf.4,dgf.5,km.1,km.2,km.3,kcat.1,kcat.2,diss_t.1,transfer_constant.1,drain.1.1,drain.2.1,drain.3.1,drain.4.1,drain.5.1,drain.1.2,drain.2.2,drain.3.2,drain.4.2,drain.5.2,conc_enzyme.1.1,conc_enzyme.2.1,conc_enzyme.3.1,conc_enzyme.4.1,conc_enzyme.5.1,conc_enzyme.1.2,conc_enzyme.2.2,conc_enzyme.3.2,conc_enzyme.4.2,conc_enzyme.5.2,conc_unbalanced.1.1,conc_unbalanced.2.1,conc_unbalanced.3.1,conc_unbalanced.4.1,conc_unbalanced.5.1,conc_unbalanced.1.2,conc_unbalanced.2.2,conc_unbalanced.3.2,conc_unbalanced.4.2,conc_unbalanced.5.2,conc_unbalanced.1.3,conc_unbalanced.2.3,conc_unbalanced.3.3,conc_unbalanced.4.3,conc_unbalanced.5.3,conc.1.1,conc.2.1,conc.3.1,conc.4.1,conc.5.1,conc.1.2,conc.2.2,conc.3.2,conc.4.2,conc.5.2,conc.1.3,conc.2.3,conc.3.3,conc.4.3,conc.5.3,conc.1.4,conc.2.4,conc.3.4,conc.4.4,conc.5.4,conc.1.5,conc.2.5,conc.3.5,conc.4.5,conc.5.5,flux.1.1,flux.2.1,flux.3.1,flux.4.1,flux.5.1,flux.1.2,flux.2.2,flux.3.2,flux.4.2,flux.5.2,flux.1.3,flux.2.3,flux.3.3,flux.4.3,flux.5.3,flux.1.4,flux.2.4,flux.3.4,flux.4.4,flux.5.4,keq.1,keq.2,keq.3,keq.4,yconc_sim.1,yconc_sim.2,yconc_sim.3,yconc_sim.4,yconc_sim.5,yflux_sim.1,yflux_sim.2,yflux_sim.3,yflux_sim.4,yflux_sim.5,log_lik_conc.1,log_lik_conc.2,log_lik_conc.3,log_lik_conc.4,log_lik_conc.5,log_lik_flux.1,log_lik_flux.2,log_lik_flux.3,log_lik_flux.4,log_lik_flux.5
-42.4478,0.995374,0.0252365,7,127,0,72.1144,0.408163,1.12264,-1.17815,0.387522,1.19751,0.594499,-0.489239,-0.000908503,0.575625,-0.0660427,1.22949,0.0612995,-0.0554679,1.28741,-1.50961,0.531437,1.35808,0.602554,-0.997513,0.664912,-1.29906,2.34852,-0.455427,-0.169479,-1.69244,0.511321,0.477034,-0.0399935,0.879246,1.05326,-2.04785,2.23515,0.583298,0.375192,-2.07675,-1.17091,-2.14784,1.66514,0.44182,-0.534989,0.184885,-0.465002,-1.84764,0.299687,0.310745,0.507335,1.22842,-1553.02,-1374.44,-1306.23,-2028.41,-1951.35,0.196285,0.00614354,0.0262713,193.513,619.303,0.0221359,63.9248,0.00180554,0.423207,0.0623894,0.0952531,0.270858,0.181449,2.03259,1.06219,0.762892,0.605309,0.00932963,0.0325229,0.0130103,0.0106353,0.0103672,0.00480018,0.010934,0.00832281,0.00773681,0.0116576,1.41374,27.0184,6.83928,2.04164,1.30022,0.66716,0.667666,1.86933,1.10835,1.30935,0.0333459,0.0315264,0.00997298,0.020474,0.0405598,2.33491,7.98748,4.4079,0.820037,0.531938,0.00172586,0.0149494,0.0073315,0.00573174,0.00362863,1.41374,27.0184,6.83928,2.04164,1.30022,0.66716,0.667666,1.86933,1.10835,1.30935,0.0333459,0.0315264,0.00997298,0.020474,0.0405598,0.00180554,0.423207,0.0623893,0.095253,0.270858,0.183254,2.45579,1.12458,0.858144,0.876166,0.181449,2.03259,1.06219,0.762891,0.605308,0.183254,2.45579,1.12458,0.858144,0.876166,0.0282498,4732.05,8.08084e-273,8.08084e-273,2.22518,9.72246,2.94514,1.03081,0.774685,0.183708,2.4546,1.08538,0.854995,0.861119,-5.56392,-1.07257,-1.052,0.77245,0.20025,3.60851,3.54539,1.98145,1.80128,1.48464
-44.9587,0.996351,0.0260111,7,127,0,68.5699,0.124704,-2.54761,-0.823522,-1.47936,-1.8304,0.387976,0.0985994,0.35783,-1.05646,-1.05644,2.20581,-0.271412,0.509524,0.641233,1.2806,0.0677895,1.09287,-0.148668,-0.065678,1.54671,-2.27992,1.29165,0.551965,-0.230919,-1.27825,-0.69939,0.70791,-2.83755,-0.638302,0.448255,-1.2439,1.6552,-0.421715,0.741256,0.827395,-3.29829,1.11403,-1.123,0.282387,-0.498045,-0.564554,-0.430167,-1.58503,0.995722,1.62335,-0.731966,0.128388,-1553.7,-1385.09,-1305.77,-2053.42,-1991.93,0.168903,0.00740213,0.0313381,176.375,587.31,0.0172764,51.3005,0.00127487,0.437003,0.077746,0.0453716,0.221483,0.185459,2.02477,1.09593,0.758053,0.723414,0.00832046,0.027782,0.0164536,0.0105945,0.0111755,0.00418227,0.0114564,0.00562542,0.00712018,0.0103808,1.64527,22.9076,6.02629,2.19107,3.40414,0.439802,1.20007,1.31944,1.09038,1.32053,0.0285077,0.0316933,0.0103496,0.0221911,0.0567608,1.29596,7.2164,3.06428,0.781601,1.23055,0.00257843,0.0180814,0.0172665,0.00745273,0.00574768,1.64527,22.9076,6.02629,2.19107,3.40414,0.439802,1.20007,1.31944,1.09038,1.32053,0.0285077,0.0316933,0.0103496,0.0221911,0.0567608,0.00127486,0.437003,0.077746,0.0453716,0.221483,0.186734,2.46178,1.17368,0.803423,0.944897,0.185459,2.02477,1.09593,0.758052,0.723414,0.186734,2.46178,1.17368,0.803423,0.944897,1325.38,85.0037,6.14139e-273,6.14139e-273,1.537,7.71818,2.07818,0.766984,0.967356,0.188813,2.45755,1.1925,0.772175,0.73111,-1.20535,-1.83221,-1.45681,0.713218,-0.685084,4.79567,4.14203,2.23864,2.42588,1.55727
-35.5521,0.99978,0.0268606,7,127,0,62.3719,0.795958,-0.0518498,0.788073,1.09148,0.771601,2.55747,-0.504933,0.189569,0.842579,-0.70849,0.0906055,0.336723,-0.133331,0.617185,0.450099,-0.00959805,-0.497531,0.75861,0.435381,-0.248474,-1.3028,1.03729,0.383628,0.166908,-0.505873,-1.95049,0.176694,0.546904,-1.57444,0.161699,-2.12575,2.76309,0.465121,1.86386,0.0586571,-0.458149,0.761012,0.877808,-0.4522,-1.47085,0.0926441,-0.362445,-1.43343,0.662756,-0.574279,0.0297513,-0.127668,-1552.09,-1377.85,-1303.68,-2018.97,-1957.06,0.202508,0.00818235,0.021885,173.666,427.294,0.0201194,48.7395,0.00684953,0.422839,0.0705432,0.103412,0.23883,0.17677,2.03905,1.05754,0.757873,0.68826,0.00932556,0.0267483,0.0158205,0.0108618,0.0128549,0.00362719,0.01029,0.00903563,0.00676457,0.00982587,1.39311,31.3987,6.73826,2.72103,2.63854,0.76712,1.12628,1.69419,1.01127,1.05556,0.0327087,0.0320203,0.0105735,0.0213524,0.0323361,2.01989,7.67192,3.96288,0.738762,0.897781,0.00294126,0.0278448,0.00903404,0.00928906,0.00620194,1.39311,31.3987,6.73826,2.72103,2.63854,0.76712,1.12628,1.69419,1.01127,1.05556,0.0327087,0.0320203,0.0105735,0.0213524,0.0323361,0.00684952,0.422839,0.0705432,0.103412,0.23883,0.18362,2.46189,1.12809,0.861284,0.927089,0.17677,2.03905,1.05754,0.757872,0.68826,0.18362,2.46189,1.12809,0.861284,0.927089,140.667,822.712,1.1763e-272,1.1763e-272,0.904652,7.0268,4.40531,0.529786,1.11985,0.183372,2.45759,1.12103,0.893146,0.872984,-4.24344,-1.2909,-0.978057,0.579948,-0.0379827,3.79673,4.14453,2.05294,1.59605,1.61104
-44.1812,0.996285,0.0279574,7,127,0,66.0173,-0.456914,-0.735163,1.31714,0.509759,0.646974,1.14005,0.619061,0.597078,-1.24502,-0.088994,2.15841,-0.644697,-0.0982863,-0.539946,-1.73301,1.69252,0.946418,-0.214554,-0.223487,0.16933,-1.53828,1.8715,0.324454,-0.149334,-1.84265,-1.03579,1.0931,-0.216953,2.30762,-2.60786,-0.971922,1.87927,0.789252,0.388861,-0.874943,-0.832701,-0.036931,0.163342,1.50632,0.263985,-0.328598,0.852046,0.250766,-0.0755916,1.12908,-0.547281,3.22524,-1555.1,-1379.83,-1302.99,-2026.77,-1958.73,0.166691,0.00717215,0.0237923,244.095,570.357,0.0179264,95.304,0.00320736,0.449217,0.0879876,0.0396085,0.269714,0.185265,2.01601,1.05964,0.749207,0.595853,0.00907275,0.0302904,0.0156038,0.0106488,0.0100888,0.00402517,0.012384,0.00811913,0.0083659,0.00577766,1.73189,24.416,7.01897,2.04703,1.93638,0.712854,0.975782,1.5495,1.23616,1.57378,0.02995,0.0384927,0.0134114,0.019604,0.0500137,2.0494,7.42261,3.90126,0.860933,0.823081,0.00212791,0.0127561,0.00783896,0.00471226,0.00847562,1.73189,24.416,7.01897,2.04703,1.93638,0.712854,0.975782,1.5495,1.23616,1.57378,0.02995,0.0384927,0.0134114,0.019604,0.0500137,0.00320736,0.449217,0.0879876,0.0396084,0.269714,0.188472,2.46523,1.14762,0.788814,0.865566,0.185265,2.01601,1.05964,0.749206,0.595852,0.188472,2.46523,1.14762,0.788814,0.865566,34.8943,1244.17,3.49707e-273,3.49707e-273,1.55301,7.32335,4.64877,0.767821,1.60967,0.188162,2.45354,1.13617,0.801793,0.736019,-4.36829,-1.55163,-0.980623,0.781549,0.0737776,4.88253,4.07197,2.30184,1.64816,1.40612
-48.2466,0.995876,0.0288336,7,127,0,71.6502,0.350063,0.298168,-0.452437,-1.04313,-1.19091,1.14808,-0.445718,0.0461519,0.777373,0.228878,1.02508,0.238167,0.0244117,0.8791,1.17523,-0.99755,-0.347831,0.0157477,3.04078,-0.126129,0.526825,1.82946,0.805719,-0.470878,1.55513,2.15424,-0.431592,0.318087,-0.912853,1.02423,-2.11524,1.42108,1.59215,2.18743,-1.49338,-2.3038,3.10002,0.903022,0.519943,0.66273,-0.185122,-0.102982,0.150155,-0.105531,0.0202399,1.2393,-1.08429,-1553.16,-1376.84,-1305.29,-2047.58,-1983.36,0.174549,0.0137778,0.0224271,142.529,440.281,0.0256256,40.2522,0.003228,0.424229,0.0644039,0.101419,0.285561,0.180609,2.03674,1.06696,0.759834,0.718954,0.0115455,0.0301011,0.0174561,0.0104364,0.018677,0.00578719,0.00909945,0.00875073,0.00701399,0.0115929,1.39588,21.4311,7.7657,2.89634,1.57754,0.534388,1.71493,1.69954,1.11726,1.72509,0.0308625,0.0333048,0.0132223,0.0195362,0.0376525,1.51406,7.04838,4.05635,0.534417,1.07698,0.00174393,0.0357151,0.00932355,0.00867375,0.0054952,1.39588,21.4311,7.7657,2.89634,1.57754,0.534388,1.71493,1.69954,1.11726,1.72509,0.0308625,0.0333048,0.0132223,0.0195362,0.0376525,0.00322799,0.424229,0.0644039,0.101419,0.285561,0.183837,2.46097,1.13137,0.861252,1.00451,0.180609,2.03674,1.06696,0.759833,0.718954,0.183837,2.46097,1.13137,0.861252,1.00451,19.2207,1908.01,7.63882e-273,7.63882e-273,0.822175,7.15641,5.2728,0.495014,1.40194,0.183965,2.46725,1.23991,0.866315,1.00774,-2.09765,-2.10797,-0.98063,-1.51869,-0.365305,3.90151,4.11453,2.11248,1.59823,1.00771
-40.5899,0.99956,0.0296928,7,127,0,71.4716,0.111721,-0.740716,0.739811,0.677625,2.04207,-0.0131202,0.506616,-1.02741,-0.8274,-0.750397,1.17906,-0.743775,1.16194,0.32234,-0.557789,1.84706,0.258721,1.30865,-0.982227,-0.0173651,-2.60863,1.38814,-0.0905783,-0.199145,-3.20456,-1.84123,-0.254807,-0.166384,0.685487,-1.28447,-1.29259,1.47451,-0.873945,0.415875,0.641581,-0.943059,0.24624,-0.104335,-1.07753,-0.657849,0.317549,-0.459518,-0.567702,-0.638931,0.658248,-1.18027,0.991949,-1553.73,-1379.85,-1303.74,-2024.52,-1940.04,0.226057,0.00616235,0.0229203,251.758,497.066,0.0157948,60.9719,0.000244225,0.446579,0.0184474,0.0523724,0.236741,0.181242,2.01369,1.1349,0.755665,0.645598,0.00800729,0.0281845,0.0141651,0.0106156,0.00788188,0.00367257,0.00943049,0.00817682,0.00765519,0.00744646,1.63022,21.7594,5.69272,2.05773,3.20084,0.69761,1.02674,1.49854,0.94847,1.27283,0.0342842,0.0315526,0.011948,0.0183669,0.0443339,2.09039,7.74353,3.23317,0.779181,0.873,0.00253019,0.0253174,0.00908082,0.00617943,0.00717385,1.63022,21.7594,5.69272,2.05773,3.20084,0.69761,1.02674,1.49854,0.94847,1.27283,0.0342842,0.0315526,0.011948,0.0183669,0.0443339,0.000244225,0.446579,0.0184474,0.0523723,0.23674,0.181486,2.46026,1.15334,0.808036,0.882338,0.181241,2.01368,1.1349,0.755664,0.645597,0.181486,2.46026,1.15334,0.808036,0.882338,0.0341117,712.78,6.06467e-273,6.06467e-273,2.19885,7.95761,3.35196,0.818892,1.16913,0.182447,2.46211,1.15335,0.822758,0.811123,-4.54141,-1.23086,-1.28016,0.707675,0.00116606,2.48726,4.07718,2.32667,2.58876,1.52207
-39.117,0.99971,0.030835,7,127,0,55.2953,-0.261113,0.96519,-0.6384,-0.606477,-1.98497,1.6192,-0.774035,1.76348,-0.220957,0.33542,1.07369,0.54696,-0.533866,-0.586082,0.0586999,-0.840465,-0.522477,-0.291815,1.30486,0.340868,0.0595948,2.02354,0.651561,1.24376,2.0974,1.46338,-0.066904,0.257414,-0.919789,1.25572,-2.70125,1.77109,1.19439,0.490271,-1.09965,-1.84817,1.25742,0.838171,1.70718,0.0302655,-0.290871,-0.0859624,0.57679,-0.0563714,-0.754002,0.890059,-0.133551,-1554.63,-1374.9,-1305.53,-2041.73,-1994,0.164135,0.00973644,0.0246227,147.078,425.168,0.0238968,48.6822,0.00443857,0.416524,0.137918,0.0709071,0.290873,0.180809,2.04399,1.03362,0.748861,0.671693,0.0109328,0.0309848,0.01684,0.01162,0.020606,0.00534957,0.00979557,0.00867671,0.00701133,0.0121191,1.24979,23.6757,7.38633,2.08748,1.79742,0.584274,1.2314,1.68582,1.26188,1.49133,0.0301873,0.0333908,0.0140431,0.0196476,0.0308819,1.66504,7.47359,4.12987,0.783462,1.66408,0.00218325,0.035549,0.0114583,0.00933955,0.00565646,1.24979,23.6757,7.38633,2.08748,1.79742,0.584274,1.2314,1.68582,1.26188,1.49133,0.0301873,0.0333908,0.0140431,0.0196476,0.0308819,0.00443856,0.416523,0.137918,0.070907,0.290872,0.185247,2.46051,1.17154,0.819767,0.962565,0.180809,2.04399,1.03362,0.74886,0.671693,0.185247,2.46051,1.17154,0.819767,0.962565,6192.49,7524.45,4.22703e-273,4.22703e-273,1.06074,8.43471,5.09454,0.899925,1.10481,0.182618,2.46706,1.22631,0.794691,0.935239,-2.73457,-1.49157,-0.987826,0.717327,-1.65922,4.45377,4.09173,2.26086,2.82421,1.45373
-39.9879,0.999004,0.0320138,7,127,0,61.1985,-0.461066,-0.105351,-1.17448,-0.733257,1.67169,1.38982,0.0374198,0.0223658,0.441967,-0.187908,1.16911,-0.0782973,0.612145,-1.39183,-1.19863,0.722994,1.31775,-0.475116,-0.997238,-0.0284508,-0.679226,2.56661,-0.617446,0.540147,-1.67601,0.399674,0.32533,0.209448,0.884116,-0.590587,-2.073,0.215362,-1.16308,-0.423739,-2.12272,-1.21323,0.57347,1.59039,-0.013469,-1.09643,0.929453,0.225503,0.709572,-0.418696,-0.760784,0.846471,2.80477,-1555.11,-1378.01,-1306.23,-2043.43,-1945,0.158227,0.00614387,0.0228695,201.07,614.328,0.0236894,87.6171,0.00384917,0.435567,0.0633857,0.0911681,0.264783,0.181201,2.02931,1.10206,0.742827,0.618472,0.0100296,0.0335976,0.0125281,0.0111188,0.0103981,0.00473957,0.0106038,0.00861863,0.00773887,0.00850607,1.40705,15.2062,5.48919,1.74995,1.28056,0.661653,1.08894,1.85196,1.0578,1.15059,0.0389656,0.0350051,0.0143088,0.0188409,0.0308283,2.50736,7.91874,3.16893,0.791773,0.483443,0.00155211,0.0139209,0.00645478,0.0048653,0.00465185,1.40705,15.2062,5.48919,1.74995,1.28056,0.661653,1.08894,1.85196,1.0578,1.15059,0.0389656,0.0350051,0.0143088,0.0188409,0.0308283,0.00384917,0.435567,0.0633856,0.091168,0.264782,0.18505,2.46488,1.16545,0.833994,0.883253,0.181201,2.02931,1.10206,0.742826,0.618471,0.18505,2.46488,1.16545,0.833994,0.883253,2.14431e-05,2609.91,3.48304e-273,3.48304e-273,1.53235,8.11569,4.35441,0.909815,0.561955,0.187914,2.46383,1.17599,0.795017,0.767502,-6.27241,-1.11015,-1.3415,0.734084,0.131073,4.38984,4.09306,2.30741,2.76539,1.5271
-46.6899,0.993131,0.0331628,7,127,0,66.99,-0.545844,-0.518243,0.289013,1.64129,0.379211,0.483486,1.13596,-0.678628,-0.500593,0.651526,2.5519,-1.42782,0.611762,1.45652,-0.135853,0.370758,-1.11182,-0.286272,0.855115,0.234012,-2.61155,0.948775,-0.213751,-0.152029,0.580488,-0.0175827,-0.213205,-0.439367,-0.608281,0.601963,-0.81686,2.01094,3.14872,0.876075,0.740293,-2.23927,2.73027,0.544821,-0.405819,-0.61477,-1.56533,-1.7931,-2.04088,0.335337,0.932632,-1.60848,0.43066,-1555.31,-1379.2,-1304.32,-2011.61,-1962.32,0.164318,0.00889888,0.024102,187.393,377.894,0.0144984,54.4975,0.00152029,0.461348,0.033378,0.0623606,0.306631,0.186881,1.99763,1.10204,0.764159,0.663458,0.00800456,0.0263976,0.0137642,0.010647,0.0156525,0.00451975,0.00951013,0.00787018,0.00713189,0.0106913,1.7833,25.3483,9.44721,2.24882,3.30728,0.541186,1.60465,1.62515,1.01609,1.28552,0.0231233,0.0257775,0.00970461,0.0205586,0.0475604,1.18856,7.38318,3.47357,0.539031,1.50675,0.00298822,0.052224,0.0148835,0.0106609,0.00761575,1.7833,25.3483,9.44721,2.24882,3.30728,0.541186,1.60465,1.62515,1.01609,1.28552,0.0231233,0.0257775,0.00970461,0.0205586,0.0475604,0.00152028,0.461348,0.0333779,0.0623605,0.306631,0.188401,2.45897,1.13542,0.826518,0.970089,0.186881,1.99763,1.10204,0.764157,0.663458,0.188401,2.45897,1.13542,0.826518,0.970089,30444.1,1747.78,3.20856e-273,3.20856e-273,0.889902,7.28744,5.18936,0.599485,1.18315,0.189638,2.46268,1.11371,0.799799,0.862476,-0.78968,-1.60057,-1.10723,-1.43362,-1.30037,4.88558,3.97599,2.17612,2.84336,1.39447
-48.0177,0.992092,0.0338625,7,127,0,70.0743,0.222733,0.266243,-0.714594,-1.48391,0.0468107,1.95577,-1.29556,0.482492,0.104371,-0.737684,0.832698,1.07919,-0.860547,-1.91813,-0.0654783,1.58767,1.10656,1.863,0.321004,-0.236184,0.618027,2.36438,1.6169,0.969935,-0.882319,0.55432,0.0886856,-0.392423,0.565866,-0.863277,-2.36286,1.30213,-2.37803,-0.127128,-2.1391,-1.88928,-0.864818,-0.581447,0.895124,-0.687547,1.85563,1.82593,1.6046,0.147545,-1.04178,1.18308,1.26018,-1553.47,-1376.93,-1305.63,-2053.48,-1966.77,0.252562,0.0079973,0.0219388,239.03,588.92,0.0253391,64.3321,0.00530342,0.404284,0.0830825,0.0808501,0.237375,0.179819,2.05648,1.01411,0.738885,0.666437,0.0116691,0.0325998,0.0210892,0.0114223,0.012007,0.00482373,0.0101085,0.00792208,0.00760524,0.00807276,1.33217,20.7177,4.7105,1.85303,1.27363,0.579588,0.840856,1.41181,1.16107,1.26416,0.0472952,0.0446161,0.0162359,0.0201167,0.0286883,2.0617,7.26093,4.55885,0.892054,0.593067,0.00152932,0.0154584,0.00674587,0.00491481,0.00514973,1.33217,20.7177,4.7105,1.85303,1.27363,0.579588,0.840856,1.41181,1.16107,1.26416,0.0472952,0.0446161,0.0162359,0.0201167,0.0286883,0.00530342,0.404284,0.0830824,0.0808501,0.237374,0.185122,2.46077,1.09719,0.819735,0.90381,0.179819,2.05648,1.01411,0.738885,0.666436,0.185122,2.46077,1.09719,0.819735,0.90381,0.00199372,2079.21,6.75283e-273,6.75283e-273,1.9825,7.50564,4.10073,1.00603,0.788804,0.187096,2.4618,1.06274,0.813076,0.742751,-4.42031,-1.76639,-1.10857,0.755816,0.236632,4.41376,4.10517,1.14125,2.82391,1.60478
-45.4232,0.999922,0.0344812,6,63,0,62.7517,0.351607,-0.306712,-0.620343,-0.545165,0.729694,1.39619,-0.556539,1.34186,-0.162435,-0.977007,1.39851,0.372865,-0.39713,-1.02079,0.691842,1.57209,0.18264,1.07729,1.01048,0.416376,0.200834,2.14465,0.452228,-0.0546333,-0.24282,0.933563,0.653114,0.297484,0.88995,-1.05045,-1.70634,1.98266,-2.45266,-0.19989,-2.87876,-1.27983,-0.457911,-0.61592,0.670313,0.519493,1.82688,0.98765,3.17463,-0.75461,-0.917211,0.892117,1.47419,-1553.16,-1378.59,-1305.51,-2040.91,-1957.62,0.215835,0.00917973,0.0249973,238.286,489.56,0.0239066,67.1454,0.00386552,0.421628,0.11987,0.0726957,0.225443,0.182143,2.0399,1.04179,0.745606,0.698493,0.0111145,0.0315493,0.0160755,0.0107121,0.0134826,0.00503651,0.0113302,0.00872553,0.00774134,0.00778819,1.50782,25.1451,4.66644,1.82719,0.996744,0.653077,0.904665,1.40574,1.13462,1.66913,0.0470116,0.0392922,0.0202644,0.0181227,0.029618,2.2905,8.29596,2.62183,0.718273,0.649962,0.00203965,0.0199436,0.00933705,0.00688372,0.00799484,1.50782,25.1451,4.66644,1.82719,0.996744,0.653077,0.904665,1.40574,1.13462,1.66913,0.0470116,0.0392922,0.0202644,0.0181227,0.029618,0.00386552,0.421628,0.11987,0.0726956,0.225443,0.186008,2.46153,1.16166,0.8183,0.923935,0.182143,2.0399,1.04179,0.745605,0.698492,0.186008,2.46153,1.16166,0.8183,0.923935,0.0163276,938.855,7.65025e-273,7.65025e-273,3.37227,7.92951,1.51691,0.827194,0.57241,0.191103,2.46007,1.14013,0.824118,1.01133,-5.37964,-0.967351,-2.20007,0.487718,0.23231,4.65965,4.13534,2.32393,2.80881,1.61528
-43.0809,0.999017,0.0357457,7,127,0,67.565,-0.283338,0.0686607,0.70133,0.628504,-0.723873,0.211205,0.265232,-1.02604,-0.533815,0.801107,1.84059,-0.361288,1.00964,0.479743,-0.301564,-0.149425,-0.44896,-0.451056,0.0506311,-0.365458,-2.26627,0.837286,-0.705166,0.411005,-1.21909,-0.966075,-1.03795,-0.365149,-0.752779,0.837863,-1.37475,1.59597,1.89833,1.80222,1.1216,-1.01219,2.82656,0.0140546,0.203036,-1.86281,-1.92112,-0.429561,-3.07164,0.670314,0.713676,-1.48119,-0.606721,-1554.68,-1377.5,-1303.79,-2025.18,-1977.1,0.15899,0.00757633,0.0213789,168.877,431.465,0.0148722,44.2864,0.000820643,0.440914,0.0185062,0.0613452,0.314089,0.183959,2.02266,1.1258,0.756843,0.656444,0.00833373,0.0259625,0.0122746,0.0110292,0.011296,0.00405723,0.00804981,0.0079524,0.00707571,0.011186,1.60515,22.5247,8.07095,2.68886,3.75277,0.688227,1.63267,1.52087,1.08154,0.964474,0.0214649,0.0316962,0.00839042,0.0213711,0.0449675,1.98864,7.85893,2.67729,0.966072,0.908415,0.00252295,0.052166,0.0106976,0.00782729,0.00538116,1.60515,22.5247,8.07095,2.68886,3.75277,0.688227,1.63267,1.52087,1.08154,0.964474,0.0214649,0.0316962,0.00839042,0.0213711,0.0449675,0.000820642,0.440914,0.0185062,0.0613451,0.314088,0.18478,2.46358,1.14431,0.818188,0.970531,0.183959,2.02266,1.1258,0.756843,0.656443,0.18478,2.46358,1.14431,0.818188,0.970531,30989.5,2693.43,4.13705e-273,4.13705e-273,3.04627,8.16729,2.85707,0.925809,0.456332,0.184146,2.46879,1.17763,0.829003,0.910207,-4.11102,-1.14726,-2.08042,0.598589,-0.0553431,4.29528,4.14327,2.2775,2.80746,1.3907
