# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = model_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 200
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.98999999999999999
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 11
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 0.025000000000000001
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = ./maud_output-G6Pto6PGC-20210910214754/samples/input_data.json
# init = ./maud_output-G6Pto6PGC-20210910214754/samples/inits.json
# random
#   seed = 28165
# output
#   file = /home/shannara/models/maud_output-G6Pto6PGC-20210910214754/samples/model-202109102147-1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 ea3a31b
# stancflags = --include_paths=/home/shannara/Maud/src/maud,/home/shannara/Maud/src/maud
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,dgf_z.1,dgf_z.2,dgf_z.3,dgf_z.4,dgf_z.5,drain_z.1.1,drain_z.2.1,drain_z.3.1,drain_z.4.1,drain_z.5.1,drain_z.1.2,drain_z.2.2,drain_z.3.2,drain_z.4.2,drain_z.5.2,log_kcat_z.1,log_kcat_z.2,log_km_z.1,log_km_z.2,log_km_z.3,log_conc_enzyme_z.1.1,log_conc_enzyme_z.2.1,log_conc_enzyme_z.3.1,log_conc_enzyme_z.4.1,log_conc_enzyme_z.5.1,log_conc_enzyme_z.1.2,log_conc_enzyme_z.2.2,log_conc_enzyme_z.3.2,log_conc_enzyme_z.4.2,log_conc_enzyme_z.5.2,log_conc_unbalanced_z.1.1,log_conc_unbalanced_z.2.1,log_conc_unbalanced_z.3.1,log_conc_unbalanced_z.4.1,log_conc_unbalanced_z.5.1,log_conc_unbalanced_z.1.2,log_conc_unbalanced_z.2.2,log_conc_unbalanced_z.3.2,log_conc_unbalanced_z.4.2,log_conc_unbalanced_z.5.2,log_conc_unbalanced_z.1.3,log_conc_unbalanced_z.2.3,log_conc_unbalanced_z.3.3,log_conc_unbalanced_z.4.3,log_conc_unbalanced_z.5.3,log_diss_t_z.1,log_transfer_constant_z.1,dgf.1,dgf.2,dgf.3,dgf.4,dgf.5,km.1,km.2,km.3,kcat.1,kcat.2,diss_t.1,transfer_constant.1,drain.1.1,drain.2.1,drain.3.1,drain.4.1,drain.5.1,drain.1.2,drain.2.2,drain.3.2,drain.4.2,drain.5.2,conc_enzyme.1.1,conc_enzyme.2.1,conc_enzyme.3.1,conc_enzyme.4.1,conc_enzyme.5.1,conc_enzyme.1.2,conc_enzyme.2.2,conc_enzyme.3.2,conc_enzyme.4.2,conc_enzyme.5.2,conc_unbalanced.1.1,conc_unbalanced.2.1,conc_unbalanced.3.1,conc_unbalanced.4.1,conc_unbalanced.5.1,conc_unbalanced.1.2,conc_unbalanced.2.2,conc_unbalanced.3.2,conc_unbalanced.4.2,conc_unbalanced.5.2,conc_unbalanced.1.3,conc_unbalanced.2.3,conc_unbalanced.3.3,conc_unbalanced.4.3,conc_unbalanced.5.3,conc.1.1,conc.2.1,conc.3.1,conc.4.1,conc.5.1,conc.1.2,conc.2.2,conc.3.2,conc.4.2,conc.5.2,conc.1.3,conc.2.3,conc.3.3,conc.4.3,conc.5.3,conc.1.4,conc.2.4,conc.3.4,conc.4.4,conc.5.4,conc.1.5,conc.2.5,conc.3.5,conc.4.5,conc.5.5,flux.1.1,flux.2.1,flux.3.1,flux.4.1,flux.5.1,flux.1.2,flux.2.2,flux.3.2,flux.4.2,flux.5.2,flux.1.3,flux.2.3,flux.3.3,flux.4.3,flux.5.3,flux.1.4,flux.2.4,flux.3.4,flux.4.4,flux.5.4,keq.1,keq.2,keq.3,keq.4,yconc_sim.1,yconc_sim.2,yconc_sim.3,yconc_sim.4,yconc_sim.5,yflux_sim.1,yflux_sim.2,yflux_sim.3,yflux_sim.4,yflux_sim.5,log_lik_conc.1,log_lik_conc.2,log_lik_conc.3,log_lik_conc.4,log_lik_conc.5,log_lik_flux.1,log_lik_flux.2,log_lik_flux.3,log_lik_flux.4,log_lik_flux.5
-41.784,0.997507,0.0464795,6,63,0,62.6159,0.64817,-0.167501,1.23598,-1.15132,0.143514,1.56061,0.449871,0.274331,-0.252846,-0.752104,0.884774,-0.5442,0.838019,-0.290407,-1.70662,1.06297,0.602627,1.13057,0.421065,-0.403347,-0.97299,0.783894,0.307414,-0.448027,-1.06295,-0.0097042,-1.41639,0.239713,0.831201,-2.31373,-4.15187,1.78733,-0.713852,-1.03664,-1.64737,-0.628643,0.344307,0.85308,1.53078,-1.35085,1.53266,0.766686,-0.513205,0.933576,-0.0858067,-0.608701,-1.38344,-1552.44,-1378.19,-1303.09,-2049.03,-1965.48,0.218147,0.00815895,0.0212175,215.218,532.458,0.0177076,37.9146,0.00428802,0.445247,0.0741716,0.0699325,0.236656,0.180033,2.01837,1.11555,0.751076,0.59697,0.00969153,0.0257567,0.015542,0.0104513,0.0116202,0.0045238,0.007457,0.00865523,0.00771649,0.00611286,0.950573,23.7854,5.80864,1.55476,1.49905,0.741924,1.045,1.68897,1.23926,1.08513,0.0442056,0.0379979,0.0120403,0.0220321,0.0366439,1.84642,8.02426,4.5361,0.787122,0.770184,0.00175813,0.0346877,0.00738351,0.00529844,0.00730517,0.950573,23.7854,5.80864,1.55476,1.49905,0.741924,1.045,1.68897,1.23926,1.08513,0.0442056,0.0379979,0.0120403,0.0220321,0.0366439,0.00428802,0.445247,0.0741716,0.0699324,0.236655,0.184321,2.46362,1.18972,0.821007,0.833625,0.180033,2.01837,1.11555,0.751075,0.596969,0.184321,2.46362,1.18972,0.821007,0.833625,0.0329681,829.143,1.01947e-272,1.01947e-272,1.77871,9.12355,6.18216,0.642493,0.341842,0.187147,2.46343,1.20432,0.834682,0.865128,-3.50643,-1.05465,-1.09916,0.725026,0.139842,4.11593,4.14238,1.97506,2.8341,1.06074
-42.2134,0.997443,0.0476436,6,63,0,68.3319,-1.29863,0.766779,0.0114481,0.294513,0.180009,1.98321,-0.745118,1.41853,-0.479007,1.01167,1.03447,0.447542,-0.737162,1.80595,0.554228,0.808185,1.60979,-0.0847748,1.24366,0.541038,-2.33268,2.53469,-0.709042,-0.413546,1.46327,-0.785577,1.09918,0.227523,1.28896,0.589227,-1.57324,0.587784,1.15943,0.291795,-0.549879,-0.717477,1.09284,0.442384,0.645474,-0.377369,-0.761646,-1.79392,2.63143,-0.620329,-0.393299,-0.372029,-0.103073,-1557.12,-1375.48,-1304.69,-2029.65,-1964.99,0.171075,0.00961798,0.0256284,204.525,651.278,0.0185659,48.9798,0.00537393,0.417202,0.123152,0.0630203,0.324586,0.180648,2.04165,1.02148,0.766776,0.692668,0.00826938,0.0334381,0.0122635,0.0104739,0.0183686,0.00414144,0.0123992,0.00864047,0.00791226,0.0106652,1.54616,16.9064,7.35389,2.00904,2.15664,0.729126,1.1955,1.60448,1.13173,1.35774,0.0273563,0.0257743,0.0187685,0.0184064,0.0338697,2.05044,8.1908,3.13963,0.760426,1.73945,0.00189846,0.0112199,0.00654405,0.00491902,0.00439729,1.54616,16.9064,7.35389,2.00904,2.15664,0.729126,1.1955,1.60448,1.13173,1.35774,0.0273563,0.0257743,0.0187685,0.0184064,0.0338697,0.00537393,0.417202,0.123152,0.0630202,0.324586,0.186021,2.45886,1.14463,0.829795,1.01725,0.180647,2.04165,1.02148,0.766775,0.692668,0.186021,2.45886,1.14463,0.829795,1.01725,11.8363,16290.1,1.54802e-273,1.54802e-273,2.29158,8.80569,3.29709,0.734917,1.23666,0.18398,2.46238,1.16784,0.822146,1.00073,-4.3727,-0.99195,-1.37181,0.65688,-1.83138,4.66259,3.96451,2.2802,2.82201,0.816492
-36.5091,0.962297,0.0488154,6,63,0,63.4615,-0.0266994,1.80474,1.064,0.698529,0.125909,0.847988,-0.466073,-0.176988,-0.221118,0.214233,1.33829,0.428712,0.725961,-0.638596,-1.18755,2.72032,-1.01127,0.875009,0.652863,-0.566455,-0.865007,2.20298,1.02498,0.622564,-0.0512591,0.495678,-0.743935,-0.119485,-0.0956691,0.382479,-2.27503,1.06481,-0.191246,0.37626,-0.817883,-1.5056,0.888448,1.17543,-0.103359,-1.92128,-1.53957,-0.472393,-1.101,0.89897,1.47539,-1.16593,1.40407,-1554.06,-1372.47,-1303.32,-2024.24,-1965.71,0.207277,0.0085461,0.0205365,299.801,385.571,0.0158401,66.2103,0.0024569,0.423751,0.0548519,0.0709022,0.284831,0.181896,2.04121,1.10886,0.748468,0.618941,0.00981445,0.0318248,0.0183714,0.0111764,0.013959,0.00479165,0.00854271,0.00823069,0.00733481,0.0102507,1.35443,19.3647,6.20374,2.04206,1.97335,0.624825,1.15238,1.75838,1.04809,0.951578,0.0232482,0.0314911,0.0110816,0.0219441,0.0546508,1.67479,8.58108,5.42713,0.845222,0.875728,0.00227635,0.0610737,0.011891,0.00837695,0.0060881,1.35443,19.3647,6.20374,2.04206,1.97335,0.624825,1.15238,1.75838,1.04809,0.951578,0.0232482,0.0314911,0.0110816,0.0219441,0.0546508,0.0024569,0.423751,0.0548519,0.0709021,0.284831,0.184352,2.46496,1.16371,0.819369,0.903771,0.181896,2.04121,1.10886,0.748467,0.61894,0.184352,2.46496,1.16371,0.819369,0.903771,72.6265,16012.9,5.304e-273,5.304e-273,1.79166,7.47263,7.17957,0.806624,0.932505,0.186873,2.46109,1.16876,0.838448,0.87926,-2.77599,-0.955288,-1.65643,0.784139,-0.00304911,4.12915,4.08818,2.31616,2.82043,1.60469
-45.3624,0.997802,0.0464933,6,63,0,64.1848,1.68557,-0.678131,-0.236021,1.29238,0.148919,2.40096,0.525666,0.900071,0.110703,-0.722977,-0.0939883,-0.749294,-1.00807,-1.7742,1.11059,-0.656354,0.288396,-1.39017,0.317659,0.154746,-3.07034,0.312106,0.125228,-0.116801,-0.0362752,-0.491722,0.257467,1.07814,0.0699767,-0.715011,-0.525561,1.74696,-0.146136,1.12428,-1.11631,-1.17398,2.39819,-0.640047,-1.08432,0.0604501,1.80178,-0.134483,1.95027,-0.462531,-0.981374,-0.294849,-0.843755,-1549.95,-1379.67,-1305.01,-2016.28,-1965.4,0.131765,0.00799195,0.023723,152.595,500.025,0.0188547,42.236,0.00644735,0.447026,0.100958,0.0810437,0.238108,0.176012,2.01356,1.0053,0.739963,0.716218,0.00758723,0.0240074,0.0148958,0.0106705,0.0139969,0.0042823,0.0104594,0.00973334,0.00740161,0.00830554,1.88404,23.5138,6.23908,2.35914,1.78752,0.666759,1.51167,1.40151,0.947809,1.50173,0.0467655,0.0331461,0.0170478,0.0187456,0.0291354,2.78363,7.18248,3.79082,0.851776,1.29965,0.00220976,0.0210779,0.0069785,0.00676278,0.00707779,1.88404,23.5138,6.23908,2.35914,1.78752,0.666759,1.51167,1.40151,0.947809,1.50173,0.0467655,0.0331461,0.0170478,0.0187456,0.0291354,0.00644735,0.447026,0.100958,0.0810436,0.238108,0.182459,2.46058,1.10626,0.821006,0.954325,0.176012,2.01356,1.0053,0.739962,0.716217,0.182459,2.46058,1.10626,0.821006,0.954325,14678.2,167.099,2.78348e-272,2.78348e-272,2.70969,7.57632,3.0831,0.878689,0.863569,0.184386,2.45756,1.18887,0.805881,0.986378,-7.3824,-1.88437,-0.994287,0.783947,-0.8357,3.1477,4.09561,1.4746,2.83409,1.50824
-45.4556,0.983237,0.0476622,6,63,0,72.4797,0.12292,-0.384379,1.14024,-1.84256,0.932274,2.31918,0.373262,-0.0711798,0.35317,0.660033,1.09816,-0.650989,0.798204,-0.913714,0.341765,1.09177,1.24822,0.627031,0.383851,1.31433,-1.56033,1.10622,0.504454,3.16721,-1.04647,-1.11674,-0.52358,-0.306015,-0.541063,-1.31909,-1.28926,1.7784,-0.01558,-0.239406,-1.59686,-2.18558,0.764078,1.74954,-0.431653,-0.216086,-0.735169,1.38075,3.34844,0.176955,0.660748,0.152484,1.52211,-1553.7,-1378.81,-1303.22,-2058.29,-1954.91,0.197248,0.00809846,0.029915,216.461,605.845,0.0206193,67.792,0.00623721,0.443449,0.0593812,0.0884542,0.307056,0.180909,2.01586,1.11317,0.746408,0.683675,0.00904943,0.0270245,0.0162724,0.0131082,0.011655,0.00398825,0.00893182,0.00801851,0.00715818,0.00739719,1.63125,23.7251,6.3425,1.81331,1.52435,0.546907,1.1269,1.88915,1.0134,1.4091,0.0275083,0.0417047,0.0207678,0.0201853,0.0443623,1.56416,6.91823,4.47031,0.7775,0.556286,0.00251153,0.0249223,0.00951779,0.00713184,0.00849017,1.63125,23.7251,6.3425,1.81331,1.52435,0.546907,1.1269,1.88915,1.0134,1.4091,0.0275083,0.0417047,0.0207678,0.0201853,0.0443623,0.0062372,0.443449,0.0593812,0.0884541,0.307055,0.187146,2.45931,1.17256,0.834861,0.990729,0.180909,2.01586,1.11317,0.746407,0.683674,0.187146,2.45931,1.17256,0.834861,0.990729,1.35478e-05,1069.79,6.13078e-273,6.13078e-273,1.62057,7.12952,3.63274,0.590543,0.380979,0.187016,2.45326,1.13201,0.849443,1.03287,-2.30797,-2.35267,-1.07368,0.703691,0.220676,4.84677,4.0066,2.25069,2.7496,1.18537
-42.3626,0.987694,0.0474102,6,63,0,69.5816,0.499165,-0.157115,-1.63145,2.34476,0.291008,-0.845915,-0.144204,1.22381,-0.216422,-1.09511,2.66289,-0.360222,-0.0822161,0.88714,0.494496,-0.186354,-0.253912,0.555915,-0.0335167,-0.573716,-0.651807,1.7449,1.28619,-1.58653,-0.441513,1.35958,0.134249,0.34486,0.784945,0.700174,-2.07751,1.27691,0.459266,1.0666,0.939227,-0.786342,1.48262,-0.881683,0.447577,-0.957891,0.566867,-1.08347,-2.24892,0.891256,-0.519955,-0.900472,-0.568329,-1552.8,-1378.16,-1306.82,-2002.18,-1963.5,0.194462,0.00744989,0.0205067,167.634,448.629,0.0167038,44.6278,-0.00189569,0.431305,0.114816,0.0710457,0.219556,0.187337,2.02269,1.0606,0.759894,0.69014,0.0100617,0.0297241,0.0195247,0.00973177,0.0130057,0.00528674,0.0102021,0.0087836,0.00769698,0.0108946,1.40585,20.5695,6.7333,2.33303,3.53268,0.719357,1.28227,1.35983,1.109,1.18788,0.0361196,0.0287051,0.00942375,0.0219245,0.032789,2.05929,6.90101,4.12315,0.566641,1.43063,0.00173934,0.0237044,0.00871693,0.00649841,0.00468959,1.40585,20.5695,6.7333,2.33303,3.53268,0.719357,1.28227,1.35983,1.109,1.18788,0.0361196,0.0287051,0.00942375,0.0219245,0.032789,-0.00189569,0.431305,0.114816,0.0710456,0.219556,0.185441,2.45399,1.17541,0.830939,0.909695,0.187337,2.02269,1.06059,0.759893,0.690139,0.185441,2.45399,1.17541,0.830939,0.909695,526309,969.529,8.82514e-273,8.82514e-273,1.31993,7.43636,3.55778,0.435195,1.91553,0.181592,2.45604,1.21843,0.793748,0.851784,-4.4101,-2.38715,-0.986987,-0.97103,-1.12797,4.5124,3.1881,2.21844,2.80985,1.61456
-42.1761,0.999333,0.0475906,7,127,0,66.7488,-0.498292,0.157134,1.63149,-2.34427,-0.29138,2.74776,-0.181145,-0.638165,0.00464574,0.306938,0.377216,0.0350901,0.89921,-0.93864,-1.16358,1.82657,0.254085,0.18331,0.747588,0.574303,-1.52397,1.10417,0.731103,1.70901,-0.0808671,-1.35923,-0.134039,-0.344693,-0.785093,-0.700034,-1.10819,1.35136,0.110739,-0.831526,-1.53234,-2.49169,0.182437,1.44005,-0.327917,0.559813,-0.567098,1.08318,2.2491,-0.890861,0.519721,0.190908,1.30016,-1555.2,-1377.24,-1302.58,-2065.01,-1971.3,0.180498,0.00870956,0.0257995,250.728,496.606,0.0207784,64.8486,0.00733849,0.430438,0.03511,0.0778022,0.289453,0.177948,2.03197,1.11921,0.746221,0.619956,0.00908792,0.0270163,0.0171551,0.0119637,0.0138843,0.00387968,0.00966354,0.0079752,0.00706321,0.00832943,1.68793,21.01,6.44419,1.61753,1.5573,0.515079,1.01503,1.81749,1.02424,1.6847,0.0284925,0.0398653,0.0177824,0.0178392,0.042789,1.95895,7.51454,6.40865,0.829885,1.42637,0.00274511,0.0271891,0.0106124,0.00792193,0.00727054,1.68793,21.01,6.44419,1.61753,1.5573,0.515079,1.01503,1.81749,1.02424,1.6847,0.0284925,0.0398653,0.0177824,0.0178392,0.042789,0.00733849,0.430438,0.03511,0.0778021,0.289452,0.185286,2.46241,1.15432,0.824022,0.909408,0.177948,2.03197,1.11921,0.74622,0.619955,0.185286,2.46241,1.15432,0.824022,0.909408,0.000460824,3678.26,3.35974e-273,3.35974e-273,2.50267,7.30639,4.6892,0.820659,1.18493,0.185728,2.46097,1.11717,0.816571,0.923298,-3.98502,-1.44588,-2.57692,0.779431,-1.11836,4.46586,4.15184,2.32872,2.84618,1.61421
-40.4603,0.974979,0.0489085,6,63,0,66.8432,-1.13957,-0.307419,-1.02849,2.09405,1.32238,0.131034,0.5648,1.06302,-1.17361,0.330212,2.27303,-1.08195,0.258156,1.04046,-0.00121521,0.421988,0.284587,0.741357,-0.279411,-1.0294,0.0222979,1.05894,0.0468669,0.204182,-2.38049,1.2352,0.616013,0.295917,-0.850364,1.0975,-2.38366,0.790222,0.321309,1.04489,-0.332001,-0.920014,1.02473,-1.24138,0.608784,0.00758625,0.462249,0.00965856,-1.28207,-0.334739,-0.592022,0.0910568,-0.0907334,-1556.73,-1378.59,-1306.04,-2005.54,-1949.68,0.20181,0.00709238,0.0187204,189.323,499.644,0.0203676,49.1008,0.000614639,0.447944,0.107933,0.0417912,0.290613,0.185735,2.00575,1.08092,0.761043,0.669157,0.0108853,0.0268347,0.0146262,0.0108872,0.00915166,0.00521242,0.0112455,0.00872361,0.00703802,0.0117569,1.32695,17.909,6.61734,2.32328,2.31812,0.700766,1.18096,1.30007,1.12748,1.48356,0.0353378,0.0338783,0.0108019,0.0190249,0.0321895,2.6463,6.43506,3.20358,1.09839,0.69026,0.00144274,0.0145128,0.00702112,0.00553839,0.00365596,1.32695,17.909,6.61734,2.32328,2.31812,0.700766,1.18096,1.30007,1.12748,1.48356,0.0353378,0.0338783,0.0108019,0.0190249,0.0321895,0.000614639,0.447944,0.107933,0.0417911,0.290612,0.18635,2.45369,1.18886,0.802833,0.959769,0.185735,2.00575,1.08092,0.761042,0.669156,0.18635,2.45369,1.18886,0.802833,0.959769,841.363,3974.27,1.80575e-273,1.80575e-273,2.99089,6.23801,4.31365,0.858556,0.164308,0.187571,2.46729,1.18783,0.82401,0.88871,-6.83465,-3.52569,-1.30756,0.0561272,0.212087,4.73101,3.11947,1.99371,2.40218,1.47345
-38.5619,0.992614,0.0478384,6,63,0,58.8693,-1.03011,-0.654706,-0.684268,1.73894,1.50278,0.480487,0.191731,1.07972,-0.16824,0.0594959,1.48864,-0.286523,-0.202906,0.201708,-0.0818959,-0.42317,1.88802,0.974858,0.177034,-0.84525,-0.915886,1.65958,0.189977,-0.637262,-2.75283,1.67665,0.721167,0.604275,-0.224514,0.403599,-2.5979,2.16749,1.5678,0.0827848,0.0788737,-1.98441,0.656078,-0.600567,1.53342,0.526459,-0.319957,-0.762459,-0.416949,0.407301,1.23886,0.597268,-0.337757,-1556.47,-1379.6,-1305.59,-2010.3,-1947.26,0.211458,0.00777031,0.0194227,159.88,688.546,0.0225376,46.734,0.00151258,0.439189,0.108648,0.0725183,0.277117,0.182513,2.02442,1.05339,0.754761,0.665742,0.00975634,0.0293484,0.0151223,0.0103281,0.0085544,0.00548101,0.0114871,0.00910851,0.00728327,0.0102923,1.27439,26.5031,7.74193,1.92963,2.65628,0.568888,1.10523,1.40844,1.2396,1.67181,0.0300042,0.0301364,0.012205,0.0207305,0.0514393,1.52959,7.62518,3.33029,0.594895,0.454423,0.000995649,0.00878659,0.00441716,0.00383705,0.00298066,1.27439,26.5031,7.74193,1.92963,2.65628,0.568888,1.10523,1.40844,1.2396,1.67181,0.0300042,0.0301364,0.012205,0.0207305,0.0514393,0.00151258,0.439189,0.108648,0.0725182,0.277116,0.184026,2.46361,1.16204,0.827278,0.942857,0.182513,2.02442,1.05339,0.75476,0.66574,0.184026,2.46361,1.16204,0.827278,0.942857,83.6745,2381.12,2.00762e-273,2.00762e-273,2.50544,7.70673,4.64444,0.672132,0.40225,0.186558,2.46605,1.15366,0.813563,1.10026,-2.16272,-1.33358,-1.20003,-0.572374,0.0677044,3.98833,4.14258,2.32271,2.84019,1.566
-32.9118,0.999281,0.0484865,6,63,0,50.9036,1.10942,0.103002,0.295347,-0.0591355,-0.858048,1.29133,-0.809442,-0.765066,0.0330859,0.0822094,1.01177,0.632722,0.540183,-1.03111,-0.37564,0.963777,-1.72231,0.0995876,0.481002,0.517964,-1.38676,2.30397,-0.179628,-0.322026,1.65414,-0.885698,-0.0533019,0.480699,-0.929412,-0.632394,-0.443935,1.83701,-0.0705042,0.83877,-1.57355,-1.5545,0.834525,0.160853,0.980018,-1.13427,0.594776,1.06206,-0.588882,-0.0153015,0.111202,-0.9892,0.646513,-1551.34,-1377.4,-1304.32,-2034.39,-1978.9,0.1775,0.00825735,0.0255104,210.99,334.46,0.01641,56.9017,0.00359609,0.415693,0.0296777,0.0786715,0.278249,0.180554,2.046,1.09777,0.745528,0.653308,0.00923463,0.0323075,0.0138741,0.0105342,0.0190152,0.00409452,0.00982254,0.00895226,0.00700764,0.00843816,1.91328,24.1241,6.29878,2.23268,1.53618,0.618868,1.14126,1.54902,1.17122,1.1406,0.0363311,0.0397379,0.0119124,0.0197412,0.0385397,2.19066,9.48769,2.98376,0.811761,1.08103,0.00396334,0.0762538,0.0154075,0.0138365,0.0125693,1.91328,24.1241,6.29878,2.23268,1.53618,0.618868,1.14126,1.54902,1.17122,1.1406,0.0363311,0.0397379,0.0119124,0.0197412,0.0385397,0.00359609,0.415693,0.0296777,0.0786714,0.278249,0.18415,2.46169,1.12744,0.824199,0.931556,0.180554,2.046,1.09777,0.745527,0.653308,0.18415,2.46169,1.12744,0.824199,0.931556,1207.6,727.984,1.59339e-272,1.59339e-272,3.15441,11.0487,3.24714,0.612778,3.0107,0.18361,2.45287,1.09822,0.848712,0.952382,-4.96299,-1.3745,-1.55952,0.764094,-0.373371,4.04344,4.13995,2.04044,2.84637,1.60232
-37.0273,0.984915,0.0497937,6,63,0,57.832,1.18022,0.39957,1.18717,-0.411996,-0.0403213,1.39045,-0.697964,-0.550079,-0.917424,1.37149,1.2362,0.639958,0.194207,-1.06144,-0.116219,0.240914,-0.880884,0.836942,-0.0510415,0.198345,-0.323204,2.83941,0.621619,-0.727512,1.54401,0.0152909,-0.530335,-1.15334,-0.387677,-0.388876,-1.36,1.10707,-0.562977,0.376083,-1.21998,-1.04698,1.27909,0.736406,-0.652394,-0.647924,0.582588,0.0861233,-0.764098,0.00120393,-0.867876,-1.52013,0.182836,-1551.17,-1376.54,-1303.16,-2039.12,-1967.94,0.205705,0.00742383,0.0239307,182.589,395.758,0.0147568,51.8622,0.00385079,0.418309,0.0388808,0.0496209,0.342524,0.181476,2.04617,1.0771,0.745301,0.664289,0.0104551,0.0349921,0.0167229,0.0102699,0.0186394,0.00453669,0.00891963,0.00712147,0.00721852,0.00884148,1.60962,19.599,5.92005,2.04199,1.72715,0.683553,1.23621,1.66452,0.990726,1.27574,0.0362386,0.0342733,0.0116213,0.0197789,0.0299945,1.86322,7.09956,3.1005,0.456406,0.910906,0.00275449,0.0553495,0.0156875,0.00922612,0.00966738,1.60962,19.599,5.92005,2.04199,1.72715,0.683553,1.23621,1.66452,0.990726,1.27574,0.0362386,0.0342733,0.0116213,0.0197789,0.0299945,0.00385079,0.418309,0.0388808,0.0496208,0.342524,0.185327,2.46448,1.11598,0.79492,1.00681,0.181476,2.04617,1.0771,0.7453,0.664288,0.185327,2.46448,1.11598,0.79492,1.00681,2.43314,961.686,1.70645e-272,1.70645e-272,1.40731,7.56941,2.33544,0.476897,0.543516,0.18644,2.47542,1.16367,0.778931,0.959261,-3.57795,-2.01929,-1.41465,-3.36438,-0.059456,4.47839,4.11294,1.77142,2.02164,0.975139
-35.7198,0.694077,0.049682,6,63,0,54.4377,1.38315,0.970391,0.537423,-0.909022,0.589355,1.69718,-0.382734,-0.326424,-1.0248,1.45807,1.02167,0.375263,0.481538,-0.769724,-0.399688,0.500897,-0.00369765,0.416338,-0.310158,0.0391247,0.0100753,2.73487,0.227336,-0.490001,1.63371,0.0119875,-0.203953,-1.09671,-0.300595,-0.417179,-1.33225,1.24358,-1.04389,0.331684,-0.981464,-0.68169,0.969462,0.223503,-0.745162,-1.11554,0.669087,0.368305,-0.475403,0.280627,-0.569299,-1.5031,-0.172783,-1550.68,-1374.89,-1304,-2045.78,-1959.5,0.189109,0.0070489,0.0231807,192.334,471.651,0.0148072,48.3017,0.00463895,0.425707,0.0484549,0.0463391,0.34684,0.180595,2.03996,1.09426,0.747486,0.65229,0.0108698,0.034451,0.0152546,0.0104239,0.0189449,0.00453498,0.00952793,0.00717816,0.00725301,0.00879363,1.61807,20.3754,5.57219,2.02457,1.86922,0.734255,1.16928,1.56119,0.981347,1.14553,0.0369002,0.0357711,0.0121047,0.0204289,0.0323774,2.76086,9.14603,3.04399,0.635981,1.23546,0.00219781,0.0281806,0.0118103,0.00700454,0.00735629,1.61807,20.3754,5.57219,2.02457,1.86922,0.734255,1.16928,1.56119,0.981347,1.14553,0.0369002,0.0357711,0.0121047,0.0204289,0.0323774,0.00463894,0.425707,0.0484549,0.0463391,0.34684,0.185234,2.46566,1.14272,0.793824,0.99913,0.180595,2.03996,1.09426,0.747485,0.65229,0.185234,2.46566,1.14272,0.793824,0.99913,0.00200902,1540.73,2.07695e-272,2.07695e-272,3.97506,10.6777,2.2104,0.928576,0.914792,0.18329,2.46378,1.13411,0.732279,1.06395,-7.29214,-1.14248,-1.4815,-0.108712,-0.695682,4.44962,4.04169,2.26323,1.95969,1.08072
